code,name,description,material,size,fragm,cultlayer,execorg,survyear,image_file,match_rule,has_image,group_key,material_raw,type,type_is_missing,part,part_is_missing,integrity,integrity_is_missing,material_is_missing,label_is_uncertain,pool_candidate_labels_hidden
Нц-48-341,Миска,Миска фаянсовая с серебристой поливой снаружи и внутри фрагментированная,__HIDDEN__,"D15,5 см",Фрагмент,"Темно-серая гумусированная супесь/ гориз.6, 7",,,data/raw/images/Нц-48-341_orig.jpg,startswith,1,Нц-48-341,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нц-48-360,Изразец,Изразца печного с черной поливой фр-т,__HIDDEN__,,Фрагмент,Сильно гумусированная супесь со щепой/ гориз.5,,,data/raw/images/Нц-48-360_orig.jpg,startswith,1,Нц-48-360,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нц-48-375,Тарелка,Тарелки красноглиняной с полихромной поливой внутри придонной части фр-т,__HIDDEN__,D9 см,Фрагмент,Серо-желтая супесь/ гориз.3,,,data/raw/images/Нц-48-375_orig.jpg,startswith,1,Нц-48-375,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нц-49-010,Изразец,Изразца красноглиняного с зеленой поливой и растительным орнаментом румпы фр-т,__HIDDEN__,,Фрагмент,Строительный мусор,,,data/raw/images/Нц-49-010_orig.jpg,startswith,1,Нц-49-010,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нц-49-074,Тарелка,Тарелки красноглиняной с ангобом снаружи и коричневой и желтой поливой внутри фр-т,__HIDDEN__,D16 см,Фрагмент,Строительный мусор/ гориз.1,,,data/raw/images/Нц-49-074_orig.jpg,startswith,1,Нц-49-074,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нц-49-111,Изразец,Изразца красноглиняного фр-т,__HIDDEN__,D15 см,Фрагмент,Щепа/ гориз.1,,,data/raw/images/Нц-49-111_orig.jpg,startswith,1,Нц-49-111,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нц-49-166,Тарелка,Тарелки фаянсовой рельефной с желтой поливой фр-т,__HIDDEN__,D15 см,Фрагмент,Щепа/ гориз.2,,,data/raw/images/Нц-49-166_orig.jpg,startswith,1,Нц-49-166,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нц-52-016,Изразец,Изразца красноглиняного с коричневой поливой фр-т,__HIDDEN__,8.7 х 7.4 х 1.9 см,Фрагмент,Строительный мусор/ гориз.1,,,data/raw/images/Нц-52-016_orig.jpg,startswith,1,Нц-52-016,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нц-52-161,Изразец,Изразца красноглиняного орнаментированного с коричневой поливой фр-т,__HIDDEN__,9.6 х 8.7 х 3.5 см,Фрагмент,Строительный мусор/ гориз.1,,,data/raw/images/Нц-52-161_orig.jpg,startswith,1,Нц-52-161,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нц-52-164,Изразец,Изразца красноглиняного орнаментированного с коричневой поливой фр-т,__HIDDEN__,10.5 х 7.5 х 1.8 см,Фрагмент,Строительный мусор/ гориз.1,,,data/raw/images/Нц-52-164_orig.jpg,startswith,1,Нц-52-164,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нц-52-170,Изразец,Изразца красноглиняного орнаментированного с коричневой поливой фр-т,__HIDDEN__,5.5 х 4.9 х 1 см,Фрагмент,Строительный мусор/ гориз.1,,,data/raw/images/Нц-52-170_orig.jpg,startswith,1,Нц-52-170,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нц-52-171,Изразец,Изразца красноглиняного с коричневой поливой фр-т,__HIDDEN__,24.8 х 18.9 х 5.3 см,Фрагмент,Строительный мусор/ гориз.1,,,data/raw/images/Нц-52-171_orig.jpg,startswith,1,Нц-52-171,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нц-52-181,Изразец,Изразца красноглиняного орнаментированного с коричневой поливой фр-т,__HIDDEN__,8 х 4.7 х 1 см,Фрагмент,Строительный мусор/ гориз.1,,,data/raw/images/Нц-52-181_orig.jpg,startswith,1,Нц-52-181,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нц-52-220,Изразец,Изразца красноглиняного орнаментированного с коричневой поливой фр-т,__HIDDEN__,18.5 х 9.5 х 5.5 см,Фрагмент,Строительный мусор/ гориз.1,,,data/raw/images/Нц-52-220_orig.jpg,startswith,1,Нц-52-220,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нц-52-505,Тарелка,Тарелки красноглиняной с желтым растительным орнаментом по коричневой поливе внутри придонной части фр-т,__HIDDEN__,,Фрагмент,Строительный мусор/ гориз.1,,,data/raw/images/Нц-52-505_orig.jpg,startswith,1,Нц-52-505,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нц-52-506,Крышка,Крышки сосуда красноглиняного со светло-коричневой поливой снаружи с фрагментом ручки фр-т,__HIDDEN__,,Фрагмент,Строительный мусор/ гориз.1,,,data/raw/images/Нц-52-506_orig.jpg,startswith,1,Нц-52-506,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нц-53-021,Изразец,Изразца красноглиняного румпы фр-т,__HIDDEN__,"5,5+ х 4+ см",Фрагмент,Строительный мусор/ гориз.1,,,data/raw/images/Нц-53-021_orig.jpg,startswith,1,Нц-53-021,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нц-53-066,Изразец,Изразца красноглиняного с коричневой поливой и рельефным рисунком угловой части с румпой фр-т ,__HIDDEN__,7+ х 8+ см,Фрагмент,Супесь светло-серая/ гориз.3,,,data/raw/images/Нц-53-066_orig.jpg,startswith,1,Нц-53-066,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нц-53-349,Тарелка,Тарелки фаянсовой с рисунком и порнаментом по краю профиль ,__HIDDEN__,D9 см,Фрагмент,Строительный мусор/ гориз.2,,,data/raw/images/Нц-53-349_orig.jpg,startswith,1,Нц-53-349,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нейш3А-2018-0102,Крышка,Крышечки белого матового стекла круглой клейменой  профиль,__HIDDEN__,"Д=7,5 см",Фрагмент,Современный строительный мусор,,,data/raw/images/Нейш3А-2018-0102_orig.jpg,startswith,1,Нейш3А-2018-0102,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нейш3А-2018-0105,Блюдце,Блюдца белоглиняного со светло-бирюзовой поливой внутри и снаружи клейменой донца фр-т,__HIDDEN__,8х4 см,Фрагмент,Современный строительный мусор,,,data/raw/images/Нейш3А-2018-0105_orig.jpg,startswith,1,Нейш3А-2018-0105,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нейш3А-2018-0111,Тарелка,Тарелки фаянсовой с бордовым линейным орнаментом внутри профиль,__HIDDEN__,"7,5х6,3 см",Фрагмент,Современный строительный мусор,,,data/raw/images/Нейш3А-2018-0111_orig.jpg,startswith,1,Нейш3А-2018-0111,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нейш3А-2018-0206,Блюдце,Блюдца прозрачного бесцветного стекла с рельефным орнаментом внутри и на донце снаружи профиль,__HIDDEN__,д=5+ см,Фрагмент,Современный строительный мусор,,,data/raw/images/Нейш3А-2018-0206_orig.jpg,startswith,1,Нейш3А-2018-0206,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нейш3А-2018-0210,Блюдце,Блюдца прозрачного бесцветного стекла профиль,__HIDDEN__,Д=9 см,Фрагмент,Современный строительный мусор,,,data/raw/images/Нейш3А-2018-0210_orig.jpg,startswith,1,Нейш3А-2018-0210,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нейш3А-2018-0255,Тарелка,Тарелки фаянсовой с синим растительным орнаментом внутри клейменой профиль,__HIDDEN__,Д=7+ см,Фрагмент,Современный строительный мусор,,,data/raw/images/Нейш3А-2018-0255_orig.jpg,startswith,1,Нейш3А-2018-0255,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нейш3А-2018-0259,Тарелка,"Тарелки суповой фаянсовой с пятнистым узором (бордовый, зеленый) по краю венчиков фр-ты",__HIDDEN__,Д=25 см,Фрагмент,Современный строительный мусор,,,data/raw/images/Нейш3А-2018-0259_orig.jpg,startswith,1,Нейш3А-2018-0259,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нейш3А-2018-0276,Крышка,Крышечка фарфоровая полусферической формы с шарообразной ручкой по центру и серебристой линией по внешнему краю,__HIDDEN__,"Д=4,5 см",Целый,Современный строительный мусор,,,data/raw/images/Нейш3А-2018-0276_orig.jpg,startswith,1,Нейш3А-2018-0276,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нейш3А-2018-0350,Тарелка,Тарелки суповой фаянсовой профиль,__HIDDEN__,Д=24  см,Фрагмент,Современный строительный мусор,,,data/raw/images/Нейш3А-2018-0350_orig.jpg,startswith,1,Нейш3А-2018-0350,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нейш3А-2018-0374,Тарелка,Тарелки фаянсовой с серебристым растительным орнаментом и синей толстой лентой по краю венчика фр-т,__HIDDEN__,"6,5х4 см",Фрагмент,Современный строительный мусор,,,data/raw/images/Нейш3А-2018-0374_orig.jpg,startswith,1,Нейш3А-2018-0374,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нейш3А-2018-0397,Тарелка,Тарелки фаянсовой с голубым линейным орнаментом внутри венчика волнообразного фр-т,__HIDDEN__,8х4 см,Фрагмент,Мощение,,,data/raw/images/Нейш3А-2018-0397_orig.jpg,startswith,1,Нейш3А-2018-0397,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нейш3А-2018-0572,Крышка,Крышечка прозрачного бесцветного стекла круглая,__HIDDEN__,"Д=6,2 см",Целый,Строительный мусор с включением битого кирпича,,,data/raw/images/Нейш3А-2018-0572_orig.jpg,startswith,1,Нейш3А-2018-0572,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нейш3А-2018-0625,Тарелка,Тарелки фарфоровой клейменой придонной части с донцем фр-т,__HIDDEN__,д=15+ см,Фрагмент,Темно-коричневая супесь,,,data/raw/images/Нейш3А-2018-0625_orig.jpg,startswith,1,Нейш3А-2018-0625,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нейш3А-2018-0629,Тарелка,Тарелки фаянсовой клейменой донца фр-т,__HIDDEN__,"7,5х3,5 см",Фрагмент,Темно-коричневая супесь,,,data/raw/images/Нейш3А-2018-0629_orig.jpg,startswith,1,Нейш3А-2018-0629,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нейш3А-2018-0726,Блюдце,"Блюдца фарфорового с линейным орнаментом (золотистый, красный) клейменого внутри донца фр-т",__HIDDEN__,"Д=8,2 см",Фрагмент,Строительный мусор с включением темно-коричневой супеси,,,data/raw/images/Нейш3А-2018-0726_orig.jpg,startswith,1,Нейш3А-2018-0726,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нейш3А-2018-0737,Блюдце,"Блюдца фарфорового с геометрическим орнаментом внутри (синий, золотистый) профиль",__HIDDEN__,"Д=9+ h=4,5 см",Фрагмент,Строительный мусор с включением темно-коричневой супеси,,,data/raw/images/Нейш3А-2018-0737_orig.jpg,startswith,1,Нейш3А-2018-0737,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нейш3А-2018-0740,Тарелка,Тарелки фаянсовой с красно-темно-зеленым узором по венчику и голубой линией по центру профиль,__HIDDEN__,Д=18+ см,Фрагмент,Строительный мусор с включением темно-коричневой супеси,,,data/raw/images/Нейш3А-2018-0740_orig.jpg,startswith,1,Нейш3А-2018-0740,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нейш3А-2018-0742,Тарелка,Тарелки фаянсовой с голубой линией по центру донца с придонной частью фр-т,__HIDDEN__,"д=12,5 см",Фрагмент,Строительный мусор с включением темно-коричневой супеси,,,data/raw/images/Нейш3А-2018-0742_orig.jpg,startswith,1,Нейш3А-2018-0742,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нейш3А-2018-0855,Тарелка,Тарелки фаянсовой профиль,__HIDDEN__,Д=17+  см,Фрагмент,Строительный мусор с включением темно-коричневой супеси,,,data/raw/images/Нейш3А-2018-0855_orig.jpg,startswith,1,Нейш3А-2018-0855,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нейш3А-2018-0806,Крышка,"Крышка фарфоровая с рельефным орнаментом (белый, красный) на синем фоне снаружи клейменая",__HIDDEN__,Д=10 см,Целый,Строительный мусор с включением темно-коричневой супеси,,,data/raw/images/Нейш3А-2018-0806_orig.jpg,startswith,1,Нейш3А-2018-0806,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нейш3А-2018-0810,Блюдце,"Блюдца фарфорового с цветочным орнаментом внутри (синий, розовый, зеленый, бордовый, золотистый) клейменого профиль",__HIDDEN__,Д=7+ д=8 см,Фрагмент,Строительный мусор с включением темно-коричневой супеси,,,data/raw/images/Нейш3А-2018-0810_orig.jpg,startswith,1,Нейш3А-2018-0810,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нейш3А-2018-0821,Тарелка,Тарелки фаянсовой с красным линейным орнаментом внутри профиль,__HIDDEN__,Д=9+ д=6+ см,Фрагмент,Строительный мусор с включением темно-коричневой супеси,,,data/raw/images/Нейш3А-2018-0821_orig.jpg,startswith,1,Нейш3А-2018-0821,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нейш3А-2018-0831,Блюдце,"Блюдца фарфорового с цветочным орнаментом внутри (зеленый, розовый) венчика фр-т",__HIDDEN__,Д=10+ см,Фрагмент,Строительный мусор с включением темно-коричневой супеси,,,data/raw/images/Нейш3А-2018-0831_orig.jpg,startswith,1,Нейш3А-2018-0831,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нейш3А-2018-0837,Блюдце,"Блюдца фарфорового клейменого с растительным и линейным орнаментом внутри (синий, зеленый, розовый, красный) профиль",__HIDDEN__,Д=13 д=8 см,Фрагмент,Строительный мусор с включением темно-коричневой супеси,,,data/raw/images/Нейш3А-2018-0837_orig.jpg,startswith,1,Нейш3А-2018-0837,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
Нейш3А-2018-0839,Блюдце,"Блюдца фарфорового с пятнистым и цветочным орнаментом внутри (синий, золотистый, зеленый, красный) профиль",__HIDDEN__,"Д=9,5+  д=5,5+ см",Фрагмент,Строительный мусор с включением темно-коричневой супеси,,,data/raw/images/Нейш3А-2018-0839_orig.jpg,startswith,1,Нейш3А-2018-0839,__HIDDEN__,__HIDDEN__,1,__HIDDEN__,1,__HIDDEN__,1,1,0,1
